x,y
-146.3996399639964,7.066244512080087
-146.36963696369637,7.003836818719665
-146.33963396339635,6.967718441136623
-146.3096309630963,7.091729606254148
-146.27962796279627,6.980058893906863
-146.24962496249626,6.984705358446225
-146.21962196219621,7.1205693090203654
-146.1896189618962,6.947118500929932
-146.15961596159616,7.037307368195794
-146.12961296129612,7.059082678540268
-146.0996099609961,6.963013961134707
-146.06960696069606,6.96681154468744
-146.03960396039605,6.949489563968487
-146.009600960096,6.971468964893283
-145.97959795979597,6.9703642053510855
-145.94959495949595,7.05009735837338
-145.9195919591959,6.9850026605694495
-145.8895889588959,7.081743442139205
-145.85958595859586,7.014415105694426
-145.82958295829582,7.036961548005876
-145.7995799579958,6.994323414636536
-145.76957695769576,6.946760832275397
-145.73957395739575,6.869651096433471
-145.7095709570957,6.999684820584521
-145.67956795679567,7.089782085457635
-145.64956495649565,6.982069594939099
-145.6195619561956,6.955378613035213
-145.5895589558956,6.970612449447127
-145.55955595559556,7.0128354143481575
-145.52955295529554,6.98824336258783
-145.4995499549955,7.017241708728565
-145.46954695469546,7.117796309529034
-145.43954395439545,7.01486991808175
-145.4095409540954,6.999043307116659
-145.3795379537954,6.982125170727792
-145.34953495349535,6.960017244419434
-145.3195319531953,6.997391748411016
-145.2895289528953,6.957817712045783
-145.25952595259525,6.942313572331523
-145.22952295229524,7.049652794761234
-145.1995199519952,6.970365519288989
-145.16951695169516,6.9958500436457065
-145.13951395139514,6.962725768519905
-145.1095109510951,7.0178256748297505
-145.0795079507951,7.0942655420816285
-145.04950495049505,7.038872937014975
-145.019501950195,6.9547247787672495
-144.989498949895,6.933442332060685
-144.95949594959495,7.078534511571617
-144.92949294929494,6.913327396918175
-144.8994899489949,7.006511680764075
-144.86948694869486,7.044003538246416
-144.83948394839484,7.012893518299766
-144.8094809480948,6.951435205294986
-144.7794779477948,6.925031046633611
-144.74947494749475,7.004874903452162
-144.71947194719473,6.94519172321207
-144.6894689468947,6.974773366024187
-144.65946594659465,7.047954168158225
-144.62946294629464,6.915219166949345
-144.5994599459946,7.030599962992057
-144.56945694569458,6.989396751727221
-144.53945394539454,6.962317738556015
-144.5094509450945,7.008171088260828
-144.4794479447945,6.994297210255251
-144.44944494449445,7.040603347781124
-144.41944194419443,6.962805589245587
-144.3894389438944,6.989144015037775
-144.35943594359435,7.014773394425509
-144.32943294329434,7.036538383523861
-144.2994299429943,6.959944776714803
-144.26942694269428,7.010251576941327
-144.23942394239424,7.088191896442076
-144.2094209420942,6.966025320468589
-144.17941794179418,7.023409534828187
-144.14941494149414,6.99924881676531
-144.11941194119413,6.982295316509617
-144.0894089408941,7.046614376433941
-144.05940594059405,6.998103910583798
-144.02940294029403,7.072325602416468
-143.999399939994,6.976246941022094
-143.96939693969398,6.9916418566700145
-143.93939393939394,7.029053836621568
-143.9093909390939,7.04482928797232
-143.87938793879388,7.017838805116775
-143.84938493849384,7.054151147252086
-143.81938193819383,7.0947754303744
-143.7893789378938,7.07854577168208
-143.75937593759375,6.93092970129982
-143.72937293729373,6.943707270988132
-143.6993699369937,7.052450535424531
-143.66936693669368,6.924478050562499
-143.63936393639364,7.044178978740782
-143.60936093609362,7.0471707721538275
-143.57935793579358,7.088904020108574
-143.54935493549354,7.035798262740597
-143.51935193519353,6.994997946062506
-143.48934893489348,6.933409486361496
-143.45934593459347,7.003723143444097
-143.42934293429343,7.097638435909233
-143.3993399339934,7.0226426371195405
-143.36933693369338,7.000352414336778
-143.33933393339333,6.9324259106086314
-143.30933093309332,7.046244229036639
-143.27932793279328,7.035232501390196
-143.24932493249324,7.025030917141113
-143.21932193219322,7.054089381538232
-143.18931893189318,7.038849955751149
-143.15931593159317,6.924498009226837
-143.12931293129313,6.994956363197247
-143.0993099309931,6.900493017998837
-143.06930693069307,6.95325582393366
-143.03930393039303,6.960700771669778
-143.00930093009302,6.967427345146795
-142.97929792979298,6.98977889724288
-142.94929492949294,6.999702208971159
-142.91929192919292,6.975929853116893
-142.88928892889288,7.0627921758754155
-142.85928592859287,6.9762350992884965
-142.82928292829283,6.951581142971662
-142.7992799279928,6.951508814571017
-142.76927692769277,7.0176145727676476
-142.73927392739273,6.964195394825609
-142.70927092709272,6.939616954533911
-142.67926792679268,7.067372239575726
-142.64926492649266,6.9969092475578725
-142.61926192619262,7.090146088236635
-142.58925892589258,6.922809826070015
-142.55925592559257,6.979482488737092
-142.52925292529252,6.974789911432093
-142.4992499249925,7.072032715099952
-142.46924692469247,7.010009933209426
-142.43924392439243,7.011595141053116
-142.40924092409242,7.027175276746473
-142.37923792379237,6.976268574979046
-142.34923492349236,6.990275366087754
-142.31923192319232,7.097970283833297
-142.28922892289228,7.00022373886821
-142.25922592259226,6.974795543107473
-142.22922292229222,6.9396639107235485
-142.1992199219922,7.006411946949438
-142.16921692169217,6.979014163259235
-142.13921392139213,6.949782552489776
-142.1092109210921,7.040580295541698
-142.07920792079207,7.018206524574571
-142.04920492049206,7.062905562399123
-142.01920192019202,6.9428154112302165
-141.98919891989198,6.947226406942277
-141.95919591959196,6.934685649822005
-141.92919291929192,6.987267845959203
-141.8991899189919,7.02632491427368
-141.86918691869187,6.859629162913809
-141.83918391839183,7.032733383373242
-141.8091809180918,6.907299773698239
-141.77917791779177,6.985869295694048
-141.74917491749176,6.939670659109342
-141.71917191719172,6.974932057106553
-141.68916891689167,6.9336053602739955
-141.65916591659166,6.937931606935144
-141.62916291629162,7.027671011107655
-141.5991599159916,7.020829440367252
-141.56915691569156,6.984243004831355
-141.53915391539155,6.966307572482437
-141.5091509150915,7.033319171750194
-141.47914791479147,7.00946236184114
-141.44914491449146,7.09073092384774
-141.4191419141914,6.948752410637248
-141.3891389138914,6.989198724480781
-141.35913591359136,7.012694360753079
-141.32913291329132,7.07597243368875
-141.2991299129913,7.033681156670827
-141.26912691269126,7.055549942983149
-141.23912391239125,7.033120297523231
-141.2091209120912,6.975270423050307
-141.17911791179117,7.027744948432096
-141.14911491149115,6.973133376981362
-141.1191119111911,6.930101111347579
-141.0891089108911,6.982209224251425
-141.05910591059106,7.065190470578585
-141.02910291029104,6.963108949526947
-140.999099909991,6.949032193610855
-140.96909690969096,6.909084382821238
-140.93909390939095,7.066670595241739
-140.9090909090909,6.99081709057705
-140.8790879087909,7.099593215136627
-140.84908490849085,7.008680087105994
-140.8190819081908,7.030960751822909
-140.7890789078908,6.963577918085447
-140.75907590759076,6.928858870368499
-140.72907290729074,7.00040245920484
-140.6990699069907,6.98221164222295
-140.66906690669066,7.108599471007682
-140.63906390639065,6.989650104391557
-140.6090609060906,7.037485711474204
-140.5790579057906,7.049720998856124
-140.54905490549055,6.888387448633312
-140.5190519051905,6.943722423767783
-140.4890489048905,7.060711281983695
-140.45904590459045,6.9751418769667035
-140.42904290429044,7.013742330946369
-140.3990399039904,7.0431247813223745
-140.36903690369036,6.9516879928550654
-140.33903390339034,6.982676647452023
-140.3090309030903,7.010652238260947
-140.2790279027903,7.041257984017569
-140.24902490249025,7.0098658851363504
-140.2190219021902,6.9393766896197375
-140.1890189018902,6.902428346319909
-140.15901590159015,7.027168225378472
-140.12901290129014,7.0111628869609
-140.0990099009901,7.0145058068270565
-140.06900690069006,7.12480085915263
-140.03900390039004,6.986855460852352
-140.00900090009,7.032720243334301
-139.97899789979,7.0366134747987985
-139.94899489948995,7.007596506681007
-139.9189918991899,7.0330120218367895
-139.8889888988899,7.110691340304753
-139.85898589858985,7.0269456558913745
-139.82898289828984,6.976982337724087
-139.7989798979898,6.914821773901293
-139.76897689768975,6.907948867626037
-139.73897389738974,7.021183999286785
-139.7089708970897,7.105807189578472
-139.6789678967897,6.9225163691191955
-139.64896489648964,6.901739484484694
-139.61896189618963,7.029612794783187
-139.5889588958896,6.954245118564895
-139.55895589558955,7.005194438201668
-139.52895289528954,7.0226596427982955
-139.4989498949895,6.914438991989751
-139.46894689468948,7.0351264939398765
-139.43894389438944,7.068153662486216
-139.4089408940894,7.006582456356327
-139.37893789378938,6.92803815087176
-139.34893489348934,7.0062584824027345
-139.31893189318933,7.0156952909919506
-139.2889288928893,6.966975748775958
-139.25892589258925,7.002342241677685
-139.22892289228923,6.9422768033693245
-139.1989198919892,7.072920078914815
-139.16891689168918,7.044240981742183
-139.13891389138914,7.005395946212597
-139.10891089108912,7.014939606833721
-139.07890789078908,7.045665096213316
-139.04890489048904,7.100987544002752
-139.01890189018903,7.086919646241106
-138.988898889889,7.031759026987144
-138.95889588958897,7.020901311146408
-138.92889288928893,6.919926858246126
-138.8988898889889,7.0443931863097475
-138.86888688868888,6.992181958473007
-138.83888388838884,7.009218881837377
-138.80888088808882,7.052909049995568
-138.77887788778878,7.0155223220135525
-138.74887488748874,7.016608422702637
-138.71887188718873,7.057770506921849
-138.68886888688868,6.998160483461551
-138.65886588658867,6.956588681673534
-138.62886288628863,6.988318639971863
-138.5988598859886,6.930649893560151
-138.56885688568858,6.954653923489341
-138.53885388538853,7.135971313363328
-138.50885088508852,6.9660177430214505
-138.47884788478848,6.998358089727196
-138.44884488448844,7.008742278715752
-138.41884188418842,6.968012540778499
-138.38883888388838,7.009074141542472
-138.35883588358837,7.074811066250653
-138.32883288328833,6.9737650241557905
-138.2988298829883,6.950678779699176
-138.26882688268827,7.017159191638277
-138.23882388238823,6.957897544282815
-138.20882088208822,6.92873270963406
-138.17881788178818,7.108991769602271
-138.14881488148814,6.920205738830125
-138.11881188118812,7.058945834466654
-138.08880888088808,6.985238605100105
-138.05880588058807,6.9214270996223215
-138.02880288028803,6.944011161937183
-137.99879987998798,7.076257303669986
-137.96879687968797,7.029762272602162
-137.93879387938793,7.039056103720359
-137.90879087908792,6.867203450059639
-137.87878787878788,7.0100204651658995
-137.84878487848783,6.947615181710928
-137.81878187818782,6.943944820274699
-137.78877887788778,6.949316804400482
-137.75877587758777,6.971176057890216
-137.72877287728772,7.035659247536579
-137.6987698769877,7.040470061666174
-137.66876687668767,7.167702631283357
-137.63876387638763,6.991750841468862
-137.60876087608762,7.075861189512593
-137.57875787578757,7.0428500034616235
-137.54875487548756,6.881699444636548
-137.51875187518752,7.067113423695272
-137.48874887488748,6.945485466310152
-137.45874587458746,6.913442200479462
-137.42874287428742,6.943890070072292
-137.3987398739874,7.064213484502911
-137.36873687368737,7.063257692424818
-137.33873387338733,6.988084563366091
-137.3087308730873,6.986358483772442
-137.27872787278727,6.962135418070945
-137.24872487248726,7.028926503315523
-137.21872187218722,6.969016324258645
-137.1887188718872,7.03362957431083
-137.15871587158716,6.994858677798713
-137.12871287128712,6.970556349151788
-137.0987098709871,7.062288655617552
-137.06870687068707,6.954083392935986
-137.03870387038705,7.008468918896296
-137.008700870087,7.005852928547688
-136.97869786978697,7.009929077447622
-136.94869486948696,7.016700001393613
-136.91869186918692,6.981352222327177
-136.8886888688869,7.054019407324662
-136.85868586858686,7.096647921163925
-136.82868286828682,6.888025993265006
-136.7986798679868,6.982583523605062
-136.76867686768676,7.061017952477992
-136.73867386738675,6.954933180897218
-136.7086708670867,6.999832711991908
-136.67866786678667,7.028382171613615
-136.64866486648666,6.938845176818261
-136.6186618661866,6.980635034291866
-136.5886588658866,6.998801372709669
-136.55865586558656,7.089565756509881
-136.52865286528652,7.160285865084527
-136.4986498649865,6.980259571835036
-136.46864686468646,7.005474467749969
-136.43864386438645,6.9663027719282065
-136.4086408640864,7.014078419257558
-136.37863786378637,6.946968467651184
-136.34863486348635,7.0462325665149725
-136.3186318631863,6.983068605790793
-136.2886288628863,7.033824473541739
-136.25862586258626,6.960027575000174
-136.22862286228622,6.96452447366408
-136.1986198619862,6.850529756932902
-136.16861686168616,6.964890746047439
-136.13861386138615,7.001350467734006
-136.1086108610861,7.00893528301982
-136.07860786078606,7.015024389532707
-136.04860486048605,7.037023130143747
-136.018601860186,6.988429299302979
-135.988598859886,6.955328530760712
-135.95859585958596,6.951266807182313
-135.9285928592859,7.082993904091108
-135.8985898589859,7.051111013141181
-135.86858685868586,6.884857637317442
-135.83858385838585,6.956676332801633
-135.8085808580858,6.916484337156461
-135.7785778577858,6.95484454983494
-135.74857485748575,7.011945922739114
-135.7185718571857,6.9283291644528555
-135.6885688568857,7.067374904129053
-135.65856585658565,7.05717422556623
-135.62856285628564,6.977738192317191
-135.5985598559856,6.885681982122103
-135.56855685568556,6.991432525753189
-135.53855385538554,7.004969871876968
-135.5085508550855,7.001400821243697
-135.4785478547855,6.995557594107087
-135.44854485448545,6.978286468312014
-135.4185418541854,7.06823450514673
-135.3885388538854,7.076039323298506
-135.35853585358535,7.0085768813059826
-135.32853285328534,7.001166472086368
-135.2985298529853,7.06231747072567
-135.26852685268528,7.051239420252911
-135.23852385238524,7.014331142049326
-135.2085208520852,6.941496588293891
-135.1785178517852,7.024056379513031
-135.14851485148515,7.067254651205383
-135.11851185118513,7.036356337311554
-135.0885088508851,7.03869637549391
-135.05850585058505,6.994984372139016
-135.02850285028504,6.948463708069218
-134.998499849985,7.052755796447598
-134.96849684968498,7.008511342465664
-134.93849384938494,7.095520956068625
-134.9084908490849,7.025349578949357
-134.87848784878489,7.003323439398479
-134.84848484848484,7.0159169726681
-134.81848184818483,6.996238024281673
-134.7884788478848,6.954706865894114
-134.75847584758475,7.0470069381789
-134.72847284728473,7.037656546386423
-134.6984698469847,6.897090215482904
-134.66846684668468,6.957079960973854
-134.63846384638464,6.905967419918353
-134.6084608460846,6.972555800491305
-134.57845784578458,6.983155540880617
-134.54845484548454,6.950376028194512
-134.51845184518453,6.99403725077965
-134.4884488448845,6.992669738574496
-134.45844584458445,7.037470001963838
-134.42844284428443,6.9878664605721195
-134.3984398439844,7.001166816693526
-134.36843684368438,7.014931094737202
-134.33843384338434,7.054778899726342
-134.3084308430843,6.919549281070671
-134.27842784278428,7.139476743735296
-134.24842484248424,6.978659839343504
-134.21842184218423,7.062541039547088
-134.1884188418842,6.9527352227856065
-134.15841584158414,7.088785791370124
-134.12841284128413,7.0151134166891405
-134.0984098409841,7.039329256422712
-134.06840684068408,6.988599035985
-134.03840384038403,7.068690314082272
-134.008400840084,7.010443249614175
-133.97839783978398,7.070335348191682
-133.94839483948394,6.9840081724867655
-133.91839183918393,7.024105571131482
-133.88838883888388,7.063146849105307
-133.85838583858384,7.011869090076721
-133.82838283828383,6.928629972843684
-133.7983798379838,6.992323561058732
-133.76837683768377,7.003778327285149
-133.73837383738373,7.0217925186055625
-133.70837083708372,7.007071178601759
-133.67836783678368,6.9000723598439855
-133.64836483648364,6.960774856076704
-133.61836183618362,7.0640182196294745
-133.58835883588358,6.9708666834645125
-133.55835583558357,6.917945517024449
-133.52835283528353,7.028482316318799
-133.49834983498351,7.0098281964819416
-133.46834683468347,6.962732123312967
-133.43834383438343,7.057953081321885
-133.40834083408342,6.917399661683827
-133.37833783378338,7.013135845828167
-133.34833483348336,6.966802504338256
-133.31833183318332,6.99871886699465
-133.28832883288328,7.0066185408379775
-133.25832583258327,7.067811364505671
-133.22832283228323,7.045555546488083
-133.1983198319832,6.933257725704315
-133.16831683168317,7.014796302884983
-133.13831383138313,7.070373668749912
-133.10831083108312,7.040545274465475
-133.07830783078307,7.012442828014956
-133.04830483048306,7.016993130188698
-133.01830183018302,6.9638210366934565
-132.98829882988298,6.92510170818684
-132.95829582958297,6.998369587042151
-132.92829282928292,6.987878139466056
-132.8982898289829,7.02494444982331
-132.86828682868287,6.944971118272174
-132.83828382838283,6.945292167504887
-132.80828082808281,7.063053565737602
-132.77827782778277,7.060437371965598
-132.74827482748276,7.088271204961734
-132.71827182718272,7.071491321774241
-132.68826882688268,6.987913976985393
-132.65826582658266,6.89940269895324
-132.62826282628262,7.079162634354189
-132.5982598259826,7.045018317615509
-132.56825682568257,7.041972189098555
-132.53825382538253,6.959431733204734
-132.5082508250825,7.089632044626922
-132.47824782478247,7.119214393618197
-132.44824482448246,6.945397937671437
-132.41824182418242,6.9751513760288635
-132.38823882388238,7.028568353300666
-132.35823582358236,7.011145993426859
-132.32823282328232,7.025490785553904
-132.2982298229823,6.962953696095959
-132.26822682268227,7.074274545627607
-132.23822382238222,7.034359532277243
-132.2082208220822,6.93693392425497
-132.17821782178217,7.036059685614714
-132.14821482148216,7.0186631366094305
-132.11821182118211,6.9509069290137075
-132.08820882088207,7.177287630306181
-132.05820582058206,6.891144022656907
-132.02820282028202,6.997503248066896
-131.998199819982,7.024089809168105
-131.96819681968196,7.005814826147417
-131.93819381938192,6.99417192208751
-131.9081908190819,6.942509576528278
-131.87818781878187,6.977403311080451
-131.84818481848185,6.981513996298428
-131.8181818181818,7.01861054850035
-131.7881788178818,7.001670403044616
-131.75817581758176,6.951215496669035
-131.72817281728172,7.046138956899183
-131.6981698169817,7.035352470699783
-131.66816681668166,7.030352234878672
-131.63816381638165,7.122271368981134
-131.6081608160816,6.972565050847609
-131.5781578157816,7.059182012561079
-131.54815481548155,6.966783498469039
-131.5181518151815,7.0866606706927255
-131.4881488148815,7.061911494931221
-131.45814581458146,7.042926958811636
-131.42814281428144,6.9193868643431395
-131.3981398139814,6.8679765811270554
-131.36813681368136,7.074858256160014
-131.33813381338135,7.065462306660593
-131.3081308130813,7.050574461553773
-131.2781278127813,6.988971467622804
-131.24812481248125,6.998042875738863
-131.2181218121812,6.988139701536676
-131.1881188118812,7.055832783668081
-131.15811581158115,7.099636528669646
-131.12811281128114,7.032183664874754
-131.0981098109811,6.9479292183863715
-131.06810681068106,7.0427488102449045
-131.03810381038105,7.073964705240679
-131.008100810081,7.003674792750126
-130.978097809781,7.020485363914016
-130.94809480948095,6.988036689779753
-130.9180918091809,6.974269131482944
-130.8880888088809,6.862667187353403
-130.85808580858085,6.900583498041076
-130.82808280828084,6.982667740091197
-130.7980798079808,7.103616153974865
-130.76807680768076,6.938514678170624
-130.73807380738074,7.0364332007614205
-130.7080708070807,7.034587939864241
-130.6780678067807,6.937890744739784
-130.64806480648065,6.9428676703021495
-130.6180618061806,6.931193144948852
-130.5880588058806,7.033425332037031
-130.55805580558055,7.03761787579856
-130.52805280528054,7.042122086889158
-130.4980498049805,7.009159631974861
-130.46804680468045,7.105466223190326
-130.43804380438044,6.969272644621948
-130.4080408040804,6.895888626958025
-130.3780378037804,6.960217870103252
-130.34803480348035,7.072774037547068
-130.3180318031803,6.986146098002918
-130.2880288028803,6.984135667453896
-130.25802580258025,7.020012340299053
-130.22802280228024,6.967266924145108
-130.1980198019802,6.999476516508108
-130.16801680168015,6.972264366526753
-130.13801380138014,6.980383510333711
-130.1080108010801,6.970249095136847
-130.07800780078009,6.947452843030384
-130.04800480048004,7.036878811575179
-130.01800180018,7.039313411700719
-129.98799879988,6.962160912280262
-129.95799579957995,6.986395556075672
-129.92799279927993,6.958304091167333
-129.8979897989799,6.887742770516609
-129.86798679867988,7.020989491760574
-129.83798379837984,6.981654928015902
-129.8079807980798,7.136399878356391
-129.77797779777978,6.9534299607371475
-129.74797479747974,7.041591823498975
-129.71797179717973,7.013205412591366
-129.6879687968797,6.999824498986024
-129.65796579657967,7.007087543014292
-129.62796279627963,7.071384018049208
-129.5979597959796,6.882353377753557
-129.56795679567958,6.990718994383604
-129.53795379537954,6.937414665402579
-129.50795079507952,6.982085495345337
-129.47794779477948,7.047149652992565
-129.44794479447944,6.972903084981366
-129.41794179417943,7.072412824915324
-129.38793879387939,7.037038287507018
-129.35793579357937,6.912087986641859
-129.32793279327933,7.01211547709842
-129.2979297929793,7.025494912400792
-129.26792679267928,7.040511834001803
-129.23792379237923,7.006939631085584
-129.20792079207922,7.011081861692581
-129.17791779177918,7.047773616737088
-129.14791479147914,6.933832808394849
-129.11791179117913,6.998876685472125
-129.08790879087908,6.992035838425283
-129.05790579057907,7.029016750759712
-129.02790279027903,7.044918829197177
-128.997899789979,6.972079476233273
-128.96789678967897,6.981777163452702
-128.93789378937893,7.016689117042324
-128.90789078907892,7.0798572121140175
-128.87788778877888,6.925954562610826
-128.84788478847884,6.921066110407102
-128.81788178817882,7.072814308709833
-128.78787878787878,6.9747567847739145
-128.75787578757877,7.054672745265464
-128.72787278727873,6.983108181296633
-128.69786978697869,6.973356311374881
-128.66786678667867,7.016212989512461
-128.63786378637863,7.010055037488266
-128.60786078607862,6.878535979350342
-128.57785778577858,7.063093698291237
-128.54785478547853,6.998595812993701
-128.51785178517852,6.881929393370508
-128.48784878487848,7.041117235620061
-128.45784578457847,7.024905841221455
-128.42784278427843,7.059262214908728
-128.39783978397838,7.07419896180197
-128.36783678367837,6.928777582180871
-128.33783378337833,6.96709689556049
-128.30783078307832,7.04177541112024
-128.27782778277827,7.037159760139809
-128.24782478247823,6.925766116471853
-128.21782178217822,7.0202792805830105
-128.18781878187818,6.984815695361333
-128.15781578157817,6.9539425577148375
-128.12781278127812,6.982295915676786
-128.09780978097808,6.932814703917667
-128.06780678067807,6.911312513793907
-128.03780378037803,6.966881474954449
-128.00780078007801,6.969799645916223
-127.97779777977797,6.99551732418008
-127.94779477947795,7.002777417265877
-127.91779177917792,6.96156047728614
-127.88778877887789,6.989550256058892
-127.85778577857786,6.9926750519968515
-127.82778277827782,6.965876267858574
-127.7977797779778,6.985990358044713
-127.76777677767777,7.001751802951666
-127.73777377737774,6.996016439120973
-127.70777077707771,7.036871787868983
-127.67776777677767,6.969972256210927
-127.64776477647764,7.043090577351939
-127.61776177617762,7.0703361221494285
-127.58775877587759,7.014608140756212
-127.55775577557756,7.05191711194194
-127.52775277527752,6.951981496035994
-127.4977497749775,6.971082510693016
-127.46774677467747,6.99591459238192
-127.43774377437744,6.95213111571034
-127.40774077407741,7.0292752234864215
-127.37773777377737,7.013201809983116
-127.34773477347736,7.0644431789455995
-127.31773177317731,7.007687217254971
-127.28772877287729,6.946488420480997
-127.25772577257726,6.9990764452824035
-127.22772277227723,7.022045977865463
-127.1977197719772,7.013384168726118
-127.16771677167716,6.941569605883142
-127.13771377137714,6.985202605899005
-127.10771077107711,6.983528147034777
-127.07770777077708,7.005166206834915
-127.04770477047705,7.037196395512159
-127.01770177017701,7.039457028893926
-126.98769876987699,6.980546500461736
-126.95769576957696,7.021299093303288
-126.92769276927693,6.945911298405959
-126.8976897689769,7.011106412376504
-126.86768676867686,6.996308495227819
-126.83768376837683,7.035928100756881
-126.8076807680768,7.023151892930213
-126.77767776777678,6.943207272606036
-126.74767476747675,7.049426071945305
-126.71767176717671,6.92682499540753
-126.68766876687668,6.894707896871571
-126.65766576657666,6.9446069688978165
-126.62766276627663,7.07553289836246
-126.5976597659766,6.963924487726829
-126.56765676567656,7.027286659955689
-126.53765376537655,7.105016997555319
-126.5076507650765,7.02863271048388
-126.47764776477648,6.992382410211966
-126.44764476447645,6.986328149427428
-126.41764176417641,7.00796654661421
-126.3876387638764,7.024527986018835
-126.35763576357635,6.966544362918166
-126.32763276327633,7.008058046435249
-126.2976297629763,7.002382372324569
-126.26762676267627,6.939094128515498
-126.23762376237624,7.003006996498033
-126.2076207620762,6.927748804962286
-126.17761776177618,7.025862341752731
-126.14761476147615,7.058292574762201
-126.11761176117612,6.909564990670539
-126.0876087608761,6.973965316125536
-126.05760576057605,6.966970380861642
-126.02760276027603,7.058735143684258
-125.997599759976,7.030612940198535
-125.96759675967597,6.988537082897038
-125.93759375937594,7.017726560325253
-125.9075907590759,6.95906907120043
-125.87758775877587,7.016330555289148
-125.84758475847585,6.976256858110181
-125.81758175817582,6.9934020936135735
-125.78757875787579,7.084840110761891
-125.75757575757575,7.021299031344213
-125.72757275727572,7.013917389764851
-125.6975697569757,7.052765154410233
-125.66756675667567,6.991000528831547
-125.63756375637564,6.935415672842246
-125.6075607560756,6.937319802256026
-125.57755775577559,6.996394151346957
-125.54755475547555,6.981230138810464
-125.51755175517552,7.0580062299497435
-125.48754875487549,7.055053389433854
-125.45754575457545,7.040957093027613
